GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,NOTES,FATALITIES
475,4882NIG,58106,14/08/2013,2013,1,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Unidentified Armed Group (Nigeria),,3,13,Nigeria,Gombe,Gombe,,Gombe,10.28969,11.16729,1,Daily Trust (Abuja),The joint military and police task force has killed seven suspected armed bandits in Burundi area of Gombe metropolis in a gun duel that lasted almost three hours. The security forces engaged the group after it was believed they planned on attacking area residents. The perpetrators identities are unknown.,7
475,4879NIG,58110,14/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Abia,Aba South,,Aba,5.10658,7.36667,1,Daily Trust,"Residents of Obiorah Street, Ngwa Road, Aba, Abia State took to the streets to protest the killing of 26-year old Friday Dimafor. Dimafor was killed by a stray bullet from a police officer gun. The protesting residents blamed the police for not coming to the aid of the victim whose life they said would have been saved if he had been given quick medical attention.",0
475,4880NIG,58107,14/08/2013,2013,1,Riots/Protests,Rioters (Nigeria),,5,,,0,50,Nigeria,Bayelsa,Yenegoa,,Yenagoa,4.92472,6.26417,3,Vanguard,"Aggrieved youths of Otuokpoti community in Ogbia Local Government riot in protest of the killing of a cement trader by a truck in the area, setting several trucks alight. The death is believed to be accidental.",0
475,4881NIG,58109,14/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.08333,7.53333,1,Vanguard,Over 500 former employees of the Central Bank of Nigeria protest wrongful termination and non-payment of salaries.,0
475,4884NIG,58111,14/08/2013,2013,1,Riots/Protests,Rioters (Nigeria),,5,Police Forces of Nigeria (2010-2015),,1,15,Nigeria,Lagos,Apapa,,Apapa,6.44556,3.35917,1,Daily Trust,"The accidental killing of a customs officer by police provoked a mass protest, as angry sympathizers and security agents attempted to lynch the guilty police officer, but was rescued from the scene by other security operatives present.",0
475,4885NIG,58108,14/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.15000,3.35000,1,Leadership (Abuja),"Hundreds of women, under the aegis of Concerned Women Forum and led by Alaba Lawson staged a peaceful protest against the resolution by the Senate on early child marriage.",0
475,4883NIG,58112,14/08/2013,2013,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Imo,Owerri Municipal,,Owerri,5.48333,7.03041,3,Daily Trust (Abuja),An unidentified five-man gang kidnaps the wife a traditional ruler of Nkwumeto community. Several suspects were later arrested.,0
475,4886NIG,58113,15/08/2013,2013,1,Battle-No change of territory,Police Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,13,Nigeria,Borno,Damboa,,Damboa,11.15604,12.75758,1,Associated Press,Suspected members of Boko Haram open fire on a group of police and civilians killing a total of 13. It is not clear if the perpetrators targeted one group over the other.,6
475,4887NIG,58115,15/08/2013,2013,1,Violence against civilians,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,Civilians (Nigeria),,7,37,Nigeria,Borno,Damboa,,Damboa,11.15604,12.75758,1,Associated Press,Suspected members of Boko Haram open fire on a group of police and civilians killing a total of 13. It is not clear if the perpetrators targeted one group over the other.,7
475,4888NIG,58114,15/08/2013,2013,3,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Fulani Ethnic Group (Nigeria),7,37,Nigeria,Ogun,Obafemi-Owode,,Oke Ogun,6.98333,3.36667,2,Vanguard (Lagos),Eleven Fulani ethnics are killed by unidentified assailants over the course of six weeks in the Oke Ogun area of Ogun State.,11
475,4889NIG,58116,16/08/2013,2013,1,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,13,Nigeria,Borno,Damboa,,Damboa,11.15604,12.75758,1,This Day (Lagos),Seven members of Boko Haram are killed in a two-hour gun fight early in the day.,7
475,4890NIG,58117,16/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Lagos,Lagos Mainland,,Yaba,6.49789,3.38292,1,This Day (Lagos),Federal civil service pensioners protest unpaid allowances.,0
475,4892NIG,58118,18/08/2013,2013,1,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Unidentified Armed Group (Nigeria),,3,13,Nigeria,Plateau,Jos North,,Jos,9.92849,8.89212,1,Daily Trust (Abuja),A military officer with the Special Task Force (STF) is stabbed by suspected thugs around Muhammadu Wada Street.,0
475,4891NIG,58119,18/08/2013,2013,1,Violence against civilians,Police Forces of Nigeria (2010-2015),,1,Civilians (Nigeria),,7,17,Nigeria,Lagos,Ojo,,Iba,6.51221,3.20028,1,Vanguard,An unidentified police officer shoots and kills a civilian in Aka town after an argument involving youths trying to gain entrance to a hotel.,1
475,4894NIG,58120,19/08/2013,2013,1,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,13,Nigeria,Borno,Ngala,,Ngala,12.33772,14.18052,1,Agence France Presse,"Military forces arrest 17 Boko Haram members following a shoot-out in Gamboru Ngala, a town near the border with Cameroon.",0
475,4895NIG,58121,19/08/2013,2013,1,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,1,Pirates (Nigeria),,3,13,Nigeria,Delta,Burutu,,Forcados River,5.38615,5.32084,1,Xinhua News,The Nigerian Navy on killed 12 suspected sea pirates in oil-rich Bayelsa State in a offensive along the Forcados axis.,12
475,4893NIG,58123,19/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Benue,Makurdi,,Makurdi,7.74110,8.51210,1,Leadership (Abuja),Thousands of teachers in Benue State including those from secondary schools stormed the West African Examinations (WAEC) office in Makurdi in protest and shut down the examination body. The teachers claimed that the state WAEC office in Makurdi is owing them two months allowances. The protest lasted for more than three hours.,0
475,4896NIG,58124,19/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Kaduna,Zangon Kataf,,Mabushi,9.73333,8.38333,2,Leadership (Abuja),"Vehicular movement along Mabushi expressway was brought to a halt for over an hour as job seekers staged a peaceful protest for negligence and non-availability of employment forms in the ongoing Federal Civil Service recruitment exercise. The protesters blocked the road with planks and stones, preventing motorists from passing.",0
475,4897NIG,58122,19/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),,6,,,0,60,Nigeria,Lagos,Ojo,,Iba,6.51221,3.20028,1,Vanguard,"""Pandemonium"" erupts in response to a police officer killing a civilian the previous day.",0
475,4898NIG,58125,19/08/2013,2013,2,Violence against civilians,Police Forces of Nigeria (2010-2015),,1,Civilians (Nigeria),,7,17,Nigeria,Lagos,Ikorodu,,Ikorodu,6.61548,3.50867,1,This Day (Lagos),Police kill a commercial motorcyclist for unknown reason.,1
475,4900NIG,58128,20/08/2013,2013,1,Battle-No change of territory,Military Forces of Nigeria (2010-2015),BVYG: Borno Vigilance Youths Group,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,13,Nigeria,Borno,Maiduguri,,Maiduguri,11.84644,13.16027,1,Nigeria Guardian,"The Joint Task Force (JTF) and members of the Borno Vigilance Youth Group (BVYG) kill four terror suspects in Zajeri and Bolori wards of Maiduguri metropolis, while two rifles and ammunition were recovered from their houses.",4
475,4901NIG,58127,20/08/2013,2013,1,Battle-No change of territory,Police Forces of Nigeria (2010-2015),,1,Unidentified Armed Group (Nigeria),,3,13,Nigeria,Delta,Ukwuani,,Obiaruku Quarters,5.84671,6.15257,1,Vanguard,"Suspected kidnappers shot dead a policeman in Obiaruku area of Delta State and seized his rifle. At the time of the exchange the group was holding six victims, including Uhumnwonde Local Government Council, Edo State, Mr. Walter Aiwekhoe who had been abducted earlier along Ekpoka-Igbanke in Edo State.",1
475,4903NIG,58126,20/08/2013,2013,1,Battle-No change of territory,Police Forces of Nigeria (2010-2015),,1,Unidentified Armed Group (Nigeria),,3,13,Nigeria,Kaduna,Kajuru,,Kajuru,10.31921,7.68924,2,Associated Press,Gunmen kill three police officers when they attack a divisional headquarters.,3
475,4904NIG,58129,20/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),,6,Police Forces of Nigeria (2010-2015),,1,16,Nigeria,Lagos,Ikorodu,,Ikorodu,6.61548,3.50867,1,This Day (Lagos),Protesters marched on the town of Ikorodu in Lagos State over the killing of a commercial motorcyclist who was shot by operatives of the Rapid Response Squad (RRS). Police disperse the group without incident.,0
475,4899NIG,58132,20/08/2013,2013,1,Violence against civilians,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,Civilians (Nigeria),Muslim Group (Nigeria),7,37,Nigeria,Borno,Kukawa,,Baga,13.09466,13.82343,2,Associated Press,"Suspected Boko Haram attack Dumba village, near Baga, killing 44 villagers as they left a mosque, slitting their throats and gouging out their eyes on the grounds that they refused to cooperate with them. Additionally, an estimated 4,000 people were displaced as a result of the attack.",44
475,4902NIG,58130,20/08/2013,2013,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Government of Nigeria (2010-2015),7,37,Nigeria,Edo,Orhionmwon,,Igbanke,6.34754,6.20902,2,Vanguard,"Kidnappers abduct six individuals along Ekpoka-Igbanke road, including Uhumnwonde Local Government Council, Edo State, Mr. Walter Aiwekhoe. The group was later liberated by police in neighbouring Delta, presumably the same day.",0
475,4905NIG,58131,20/08/2013,2013,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Government of Nigeria (2010-2015),7,37,Nigeria,Yobe,Damaturu,,Damaturu,11.74700,11.96080,1,Daily Trust (Abuja),"Several gunshot heard near the Governor's house in Damaturu, no injuries reported. The incident caused many residents to flee into their homes.",0
475,4906NIG,58133,21/08/2013,2013,1,Battle-No change of territory,Police Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,13,Nigeria,Borno,Gwoza,,Gwoza,11.10359,13.71298,1,Vanguard,Suspected Boko Harem gunmen attack a police station in Gwoza cost the lives of two police and seven attackers.,9
475,4907NIG,58134,21/08/2013,2013,1,Battle-No change of territory,Police Forces of Nigeria (2010-2015),,1,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,13,Nigeria,Borno,Ngala,,Ngala,12.33772,14.18052,1,Vanguard,"Suspected Islamist extremists dressed as soldiers opened fire on residents of a Fulani town in the northeast after luring them out of their homes, killing four civilians and two police officers. The attack appeared to be in reprisal for the recent arrests of Boko Haram members. The attack occurred in the town of Gamboru Ngala near the border with Cameroon. It is not clear if the intended target of the attackers was the police or civilians.",2
475,4909NIG,58135,21/08/2013,2013,1,Riots/Protests,Rioters (Nigeria),,5,Police Forces of Nigeria (2010-2015),,1,15,Nigeria,Lagos,Ikorodu,,Ikorodu,6.61548,3.50867,1,This Day (Lagos),"Commercial motorcyclist protesters regroup and riot, attacking a police station, angry over the death of a fellow motorcyclist. One killed, others injured.",1
475,4908NIG,58136,21/08/2013,2013,1,Violence against civilians,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,Civilians (Nigeria),Fulani Ethnic Group (Nigeria),7,37,Nigeria,Borno,Ngala,,Ngala,12.33772,14.18052,1,Agence France Presse,"Suspected Islamist extremists dressed as soldiers opened fire on residents of a Fulani town in the northeast after luring them out of their homes, killing four civilians and two police officers. The attack appeared to be in reprisal for the recent arrests of Boko Haram members. The attack occurred in the town of Gamboru Ngala near the border with Cameroon. It is not clear if the intended target of the attackers was the police or civilians.",4
475,4912NIG,58137,22/08/2013,2013,1,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,Vigilante Militia (Nigeria),,4,34,Nigeria,Enugu,Enugu East,,Enugu,6.44258,7.50220,2,Daily Trust (Abuja),"Two killed and five injured in a gun duel between a local vigilante group and a band of unidentified gunmen at Ogwuagor, Abakpa Nike. For of the perpetrators were later arrested by police. Conflicting reports hold five fatalities.",2
475,4910NIG,58139,22/08/2013,2013,1,Violence against civilians,Olpoma Communal Militia (Nigeria),,4,Civilians (Nigeria),,7,47,Nigeria,Cross River,Yala,,Okpoma,6.59309,8.63355,1,Vanguard,Olpoma youths in Yala Local Government Area invade the neighbouring Igbekerokor community and set houses ablaze over a land dispute.,0
475,4911NIG,58138,22/08/2013,2013,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),Muslim Group (Nigeria),7,37,Nigeria,Yobe,Fune,,Damagum,11.67740,11.33450,2,Daily Trust,"Gunmen stormed Ngurotungowa village in Fune Local government Area of Yobe state and killed the Chief Imam, Alhaji Liman Bukar along with his son Malam Modu leaving five others in critical conditions.",2
475,4913NIG,58140,23/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),,6,Police Forces of Nigeria (2010-2015),,1,16,Nigeria,Delta,Ndokwa West,,Kwale,5.70632,6.43741,1,The Star (Nairobi),Over 100 workers contracted by Redis Civicon at Base Titanium mining company in Kwale hold a peaceful demonstration before they were dispersed by security officers. The workers were protesting what they termed as breach of agreement by Base Titanium company. They accused the company of employing non-locals on casual labour.,0
475,4914NIG,58141,23/08/2013,2013,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,Civilians (Nigeria),,7,37,Nigeria,Edo,Uhunmwonde,,Ehor,6.61556,5.98384,2,Leadership (Abuja),"Legal practitioner and rights activist Mr Mike Ozekhome (SAN) was on Friday kidnapped by gunmen in Ehor local government area, along the Benin-Auchi expressway in Edo State. The incident occurred at 3:30pm. Two police officers were slain during their attempt to rescue him. The motive for the kidnapping is not known.",2
475,4915NIG,58142,24/08/2013,2013,1,Battle-No change of territory,APC: All Progressives Congress,,3,Unidentified Armed Group (Nigeria),,3,33,Nigeria,Ekiti,Irepodun/Ifelodun,,Iyin-Ekiti,7.65969,5.16495,1,This Day (Lagos),Members of the All Progressives Congress clash with political opponents during a funeral for one of its members.,0
475,4916NIG,58144,25/08/2013,2013,1,Battle-No change of territory,Vigilante Militia (Nigeria),,4,Boko Haram - Jama’atu Ahli is-Sunnah lid-Dawatai wal-Jihad,,3,34,Nigeria,Borno,Bama,,Bama,11.52210,13.68558,1,Agence France Presse,"Posing as members of the military, Boko Haram entered Bama, gathered members of a local vigilante group, and shot them. The killings are likely a form of revenge against local Boko Haram push back. Varying sources hold different causality accounts.",18
475,4921NIG,58143,25/08/2013,2013,1,Battle-No change of territory,Military Forces of Nigeria (2010-2015),,8,Pirates (Nigeria),,3,38,Nigeria,Cross River,Calabar-Municipal,,Calabar,4.96667,8.33333,3,Associated Press,"Pirates engaged the navy in a gun battle late Sunday off the coast of Calabar in Nigerian and Cameroonian waters. Nigeria navy kills 6 pirates, injures 1",6
475,4918NIG,58145,25/08/2013,2013,1,Riots/Protests,Protesters (Nigeria),Muslim Group (Nigeria),6,,,0,60,Nigeria,Kano,Kano Municipal,,Kano,12.00012,8.51672,1,Agence France Presse,"4,000 Muslims gather outside a Kano mosque to protest the removal of Egypt President Morsi.",0
